"","gene_id","GeneName","logFC","logCPM","F","PValue","FDR"
"854","XM_053612535.1","LOC128600217",-2.83387485231666,1.33933773532613,37.7599042872152,9.95857427400496e-05,0.000616951398192087
"855","XM_053612545.1","rcvrna",-1.90353304887208,2.64650294821621,27.7777264384641,0.000394757738087502,0.00167373972345743
"865","XM_053612573.1","LOC128600242",-2.38073107840355,5.09390127108969,50.4428769977696,3.70376511794443e-05,0.000318778220301058
"866","XM_053612574.1","hs3st4",-2.08723813901355,5.2414779886772,15.5462107172607,0.00288745503845583,0.00794393646541858
"867","XM_053612575.1","unkl",-1.94524677221661,2.65947878935084,15.4917071345676,0.00293567181383992,0.00805332237289283
"870","XM_053612586.1","hpca",-3.2886691912936,0.99528326496825,20.60544226919,0.000755588505922944,0.0027443272905274
"874","XM_053612596.1","tshz1",-2.08780799600891,6.39720978239572,78.4707087905659,5.58195979889916e-06,9.1089481073165e-05
"897","XM_053612642.1","zc3h7a",-1.62826172950299,7.66305586923108,89.8976496849551,3.06024294560039e-06,6.29848845389987e-05
"926","XM_053612707.1","LOC128600327",-2.47503204503661,0.783957985083623,25.2050479959409,0.000431988296705144,0.00178804053875297
"930","XM_053612714.1","p3h4",-1.88442446380896,4.49892303464925,45.9673906005975,5.43731715929063e-05,0.000407308145185547
"931","XM_053612716.1","si:ch211-264f5.2",-3.34909307305536,1.88790700685085,33.4294858803291,0.000171833129779744,0.000909923030708045
"940","XM_053612751.1","col1a2",-2.09833174474259,9.44058923388338,18.0540794861616,0.0017812794049517,0.0053667133830929
"944","XM_053612758.1","LOC128600355",-2.67105135443409,3.35472966880556,49.8844874329893,3.92276187321603e-05,0.000331113230445435
"952","XM_053612796.1","nptx2a",-3.09356015640205,0.615989062650465,23.7902823294143,0.00036507362972012,0.00157889711939869
"955","XM_053612813.1","myo15aa",-2.72024743445425,0.787769687147813,14.4051651977773,0.00297354184557191,0.00813240334450382
"956","XM_053612814.1","elfn1a",-2.63082718193578,2.12498494567912,36.5238337968621,0.000140692064942083,0.000792181964272154
"957","XM_053612815.1","pkhd1l1.1",-1.77429091457943,1.82830902444703,19.6820039510585,0.00135813680251571,0.00433636108868789
"960","XM_053612835.1","LOC128600387",-2.30026323746588,7.00538305126268,127.695910497592,6.28297648242237e-07,2.30110459948989e-05
"971","XM_053612864.1","LOC128600403",-2.10795466525906,1.5056236407341,17.2709150071643,0.00207325798638256,0.00606467298221195
"975","XM_053612877.1","pvalb4",-2.71609379996,0.785657299011134,16.5074511789066,0.00187953867051102,0.00560119248540705
"977","XM_053612890.1","LOC128600414",-2.44476487092422,2.34156344005427,34.6798817123908,0.000172716947841151,0.000912850104216887
"982","XM_053612906.1","ldlrad4a",-1.67094384672254,6.67866257808149,67.0714451835258,1.10565343881649e-05,0.000139830608340323
"987","XM_053612919.1","slc27a1a",-1.69549134697273,3.90212152213744,46.5370293459123,5.17272039686454e-05,0.000393080706462199
"993","XM_053612951.1","micall2a",-1.79041552649583,3.44552890421054,36.6898319634089,0.000134924818883012,0.000768459633232511
"1012","XM_053612993.1","pde1ca",-3.22299687179288,1.66160802963128,14.4055873894428,0.00338219361443315,0.00903928516269503
"1022","XM_053613031.1","pitpnc1a",-4.63216197409093,5.3733886242779,91.3918956147807,2.87423232530528e-06,6.06200113890607e-05
"1030","XM_053613045.1","angpt2b",-3.3864183350846,2.82822577164049,37.3460618833784,0.000129152653781591,0.000745090220747111
"1031","XM_053613046.1","edn1",-3.55765771139072,1.6090205390045,39.6533384245335,6.75844988916578e-05,0.000470360218425691
"1036","XM_053613058.1","gabbr2",-2.17084605440766,2.23023817718095,25.2079993818114,0.000570440033668076,0.00220493869747345
"1056","XM_053613101.1","baiap3",-3.49843036166841,2.34816586923376,50.7069588576512,3.47837089468642e-05,0.000305821639012219
"1058","XM_053613109.1","tubb4bl",-2.04337178116989,3.92775010679636,31.0307122183803,0.000258123698260878,0.00122429136461972
"1063","XM_053613120.1","shisa9b",-2.52955213000394,3.50465101048014,72.5776379646159,7.92475340643377e-06,0.000113394744079893
"1077","XM_053613169.1","nr1d1",-1.69054502146874,5.82760264290549,91.5526972450104,2.82221220799916e-06,6.00341277570175e-05
"1085","XM_053613192.1","si:ch211-191i18.2",-1.73084236713582,6.06479807655639,32.9188865041068,0.000205504675750879,0.00103658869143634
"1086","XM_053613193.1","si:ch211-191i18.2",-1.82770250123866,4.85614833785956,27.1262882311864,0.000427231896717779,0.00177561744391975
"1094","XM_053613218.1","LOC128600614",-2.84951278444983,4.866946855652,80.0539056493362,5.12161310523739e-06,8.57380278672005e-05
"1096","XM_053613220.1","tril",-2.8323752382748,2.29196248083748,33.9607924061832,0.000186720276447912,0.000967240907244417
"1101","XM_053613231.1","stmn2b",-2.74444574418398,4.36032926870125,60.5600534992624,1.71828363696827e-05,0.0001896965651783
"1137","XM_053613334.1","mturn",-2.545043787188,4.46317470100013,67.7241829120759,1.06247195254337e-05,0.000135748192326536
"1141","XM_053613341.1","tmem170b",-2.07619916537052,3.7974052361906,43.6301799581206,6.73880664586439e-05,0.000469583766235087
"1142","XM_053613342.1","hs3st2",-3.1774653146981,1.30627580005979,25.5204827808192,0.000409835381722125,0.001721628450057
"1143","XM_053613343.1","plekho1a",-2.11034880239389,3.14747784206746,37.5575009336734,0.00012347689621258,0.000720304142662788
"1150","XM_053613360.1","hoxb4a",-2.46558131348593,3.02746608592553,28.6766335221554,0.000350921363165431,0.00153340978042793
"1151","XM_053613364.1","LOC128600703",-2.90100127329778,0.913266270124638,33.8756644075843,0.000115990621367966,0.000688795370031044
"1161","XM_053613387.1","LOC128600721",-2.24494830771016,3.00116571109597,44.43046165028,6.3134111398822e-05,0.000449434914390559
"1175","XM_053613426.1","si:ch211-57n23.4",-2.46795662567438,2.12055112222848,14.7029086413549,0.00348216779102242,0.00926517623291765
"1180","XM_053613435.1","LOC128600750",-3.08513734127854,0.845932547829207,18.3600579089227,0.00116921341933452,0.00383530432263165
"1181","XM_053613436.1","sall3b",-3.38995756849282,2.89394466701178,51.997259397113,3.3884175727817e-05,0.000300833892735333
"1187","XM_053613457.1","lrrc3b",-3.12690675450945,1.92835218433149,39.2953097779861,9.66079094790757e-05,0.00060372357685642
"1188","XM_053613462.1","dclk3",-2.8154877162852,2.79184531156399,55.1018248319264,2.64844426120008e-05,0.000253686483433769
"1192","XM_053613470.1","LOC128600771",-2.49901089514028,1.09113622276343,24.7431943825003,0.000524403716030311,0.00206495922040834
"1194","XM_053613472.1","LOC128600772",-3.18062771801081,1.12655932895729,19.2174019502179,0.00109323027985436,0.00364578146982668
"1195","XM_053613473.1","LOC128600773",-2.74119955436772,1.61821482118633,21.1527965936285,0.00100545029810793,0.00342851783034634
"1197","XM_053613475.1","LOC128600775",-3.18839625599592,1.31245365941512,31.9314353366154,0.000167828768970349,0.000895298286580005
"1198","XM_053613476.1","LOC128600776",-3.2120444498531,1.15048686439034,23.9796775558775,0.000474622959591984,0.00191505395560195
"1199","XM_053613479.1","LOC128600782",-2.89072787382465,1.38757624875282,19.1909417604739,0.00130872006791231,0.00420260346270104
"1200","XM_053613480.1","LOC128600783",-4.54374678203684,1.43068006029139,29.4552453935891,0.000114881633880675,0.000684264361096059
"1203","XM_053613485.1","LOC128600787",-3.64778946077944,2.48133767450513,41.8141050698122,7.71475207388958e-05,0.000515207947904804
"1205","XM_053613487.1","LOC128600789",-2.47118677146552,1.07179097648443,15.1604556837768,0.00287820141789016,0.007926053130001
"1210","XM_053613498.1","lmx1al",-2.3344879424872,5.46553429239397,69.4178734013415,9.53191236938799e-06,0.000126843939656706
"1213","XM_053613509.1","elmo1",-1.70222640238062,2.91039733551941,14.6275210165829,0.00349903711820792,0.00930088881273395
"1221","XM_053613518.1","samd12",-2.2146188732197,4.35247550968557,67.7957772697863,1.0572443836017e-05,0.000135659384130337
"1222","XM_053613520.1","fam83ga",-2.90847044374981,2.55004315411587,31.6909211430281,0.000244406706701838,0.00117611645900397
"1227","XM_053613529.1","LOC128600826",-2.53809925939775,4.20973154445323,84.3191193048219,4.07903847139215e-06,7.43597688906488e-05
"1228","XM_053613530.1","LOC128600827",-3.4141841282117,3.6032374242184,78.7431962459071,5.66452646100046e-06,9.20720527885391e-05
"1232","XM_053613536.1","znf516",-3.4203410786044,5.35291945546284,81.5177495108281,4.72882979054342e-06,8.17458821567116e-05
"1238","XM_053613557.1","stx1b",-2.24319845511105,3.27592833186075,42.1690809465552,7.76924953306874e-05,0.000517779380161864
"1255","XM_053613608.1","snx17",-1.74102695041764,7.05851401258999,91.5604585017128,2.82076020898691e-06,6.00341277570175e-05
"1257","XM_053613623.1","fzd3a",-1.84613168492643,4.39082937452247,35.723460679114,0.00014959517661021,0.000827065136258908
"1264","XM_053613652.1","LOC128600893",-2.72255330449407,1.89868522364012,26.3814438372401,0.000473553545660192,0.00191169196936339
"1287","XM_053613728.1","vrtn",-3.65096263939969,4.53612722021937,161.094977061948,2.18387871633042e-07,1.24832157201874e-05
"1289","XM_053613730.1","gpr176",-2.88790789265777,2.40356596666554,42.8063060631986,7.50203713028795e-05,0.000505241011031629
"1302","XM_053613757.1","fut8b",-3.35119884827094,3.04017471289115,60.8695449839018,1.74968853909375e-05,0.000192026834378642
"1313","XM_053613783.1","nupr1b",-2.24876150441737,5.68452333499624,24.4102640000441,0.000627843165681254,0.00237640109685301
"1318","XM_053613791.1","henmt1",-1.98410777049225,4.56123689293577,80.3741444277364,5.02890361875275e-06,8.51724313757461e-05
"1323","XM_053613805.1","nfatc2ip",-2.01861077443642,3.52135764680557,33.7538357597455,0.000187004272725489,0.000968189271357178
"1332","XM_053613836.1","ptgs2b",-4.09907870886409,1.65158177396117,34.5968188113866,8.83986193409481e-05,0.000567327552587132
"1333","XM_053613837.1","pdcb",-1.9435071639822,1.21904068658739,17.0369001679402,0.00214219931238978,0.00623367292269742
"1352","XM_053613894.1","serpina10a",-1.77208305275982,4.46787524744422,37.9313546926078,0.000118063339396907,0.000697267179189028
"1356","XM_053613902.1","LOC128601030",-2.97758219395006,2.2659065298176,20.3177431780208,0.0012097846413173,0.00394044140314777
"1358","XM_053613904.1","meis2b",-4.05209329366165,1.03187439453799,35.0469454215925,5.03792039928235e-05,0.000387797695784986
"1365","XM_053613924.1","klf11a",-3.24799063533985,8.68301817213517,47.6174720539863,4.69936620557974e-05,0.000369646939435981
"1366","XM_053613929.1","dab1a",-2.46037674238859,5.415096829048,55.3312951381688,2.51400169155628e-05,0.000243984768482692
"1367","XM_053613931.1","asphd1",-3.22459977009521,2.22050697536299,39.2024451700465,0.000102045723718927,0.000629301400214091
"1369","XM_053613936.1","kif26aa",-4.40803957765429,5.72818192010078,223.260892440426,4.73326096395638e-08,6.57565059922325e-06
"1402","XM_053614016.1","si:dkeyp-51f12.2",-1.89093108471904,4.47731126671449,49.4792324234742,4.01367872791057e-05,0.000334397484546661
"1433","XM_053614139.1","tmem121ab",-3.96546410531931,1.2851282100057,34.0458472397908,7.55003453551493e-05,0.000506716248179584
"1443","XM_053614163.1","sox11b",-1.87222667775231,1.34179589596743,17.0027871933348,0.0021823884938186,0.00632220918717528
"1453","XM_053614181.1","ptger2b",-2.79342849990946,3.47682694090235,74.6711511161727,7.03855151152726e-06,0.000105207822593355
"1455","XM_053614195.1","LOC128601194",-2.09590862338178,3.12524294083821,42.650369694469,7.4240121026901e-05,0.000501585592313637
"1456","XM_053614196.1","kcnk10a",-2.63905071013928,1.54738003537827,23.107035917399,0.000735958277846627,0.00268856037547844
"1463","XM_053614212.1","kcnn3",-1.82686120147805,5.81621018658075,52.7253277032368,3.07775755825718e-05,0.000280945151194521
"1485","XM_053614256.1","foxq1b",-2.97058876878262,1.14651105541759,21.6620094061364,0.000763089435595887,0.00276461247081966
"1515","XM_053614352.1","LOC128601282",-2.67136836464304,2.28347665587359,39.5407959034794,0.00010322207779503,0.000633804880009904
"1519","XM_053614375.1","pdgfra",-2.16593790117991,1.46715363417285,17.7568266507291,0.00188303286834041,0.00560856229488399
"1538","XM_053614449.1","clvs2",-2.10257785500743,2.98382569512277,17.2495495375625,0.00207774204558958,0.00607559397290537
"1548","XM_053614475.1","fermt1",-2.8476620300347,4.60522635900701,124.158470591851,7.1656301715599e-07,2.46278601310428e-05
"1578","XM_053614575.1","syngr1a",-1.79757685578517,2.24206449200098,15.3138207318595,0.00305494769410865,0.00831290860182063
"1580","XM_053614588.1","cracd",-2.36293142847218,3.24312063230319,31.8376636617767,0.000235199039716613,0.00114251504960247
"1585","XM_053614595.1","LOC128601405",-1.68630165211765,3.44292692337153,17.6161079631099,0.00193377086773398,0.0057322620045555
"1594","XM_053614615.1","cnih3",-3.38025879269939,1.77205829025689,31.7887747940966,0.000199161262339381,0.00101372531684383
"1603","XM_053614639.1","LOC128601433",-2.45650224040596,1.59768259411952,20.738747985018,0.00110665759896485,0.00367327726308038
"1617","XM_053614675.1","hey2",-1.98858697150901,6.54569437960637,73.6578440230005,7.36322519749221e-06,0.000108078976261055
"1638","XM_053614724.1","LOC128601483",-1.85998020338174,3.27409435661304,26.6002337701638,0.000460340531715799,0.00187424359341433
"1642","XM_053614769.1","LOC128601505",-2.70789508832411,1.48831994772597,37.1015839233605,0.000118014549793278,0.000697233405858972
"1647","XM_053614785.1","kcnh5a",-2.90887435462685,3.87490506642221,61.8208984988082,1.58115270647636e-05,0.000179539821669957
"1648","XM_053614786.1","cdh2",-2.44330908876331,6.81307510714069,190.232082192819,9.9581768905098e-08,8.91435783832918e-06
"1658","XM_053614845.1","vgll2a",-3.69970739008164,0.756067259035238,29.7729431923196,0.000109586226375978,0.000662085544751532
"1665","XM_053614860.1","lmx1a",-2.86934918424227,1.73588262676529,21.0863606434736,0.00101773054765876,0.00346097390214117
"1668","XM_053614865.1","fndc1",-2.10726740802547,5.03704908809392,34.7267824343614,0.000167052692322115,0.000893156118968264
"1670","XM_053614870.1","LOC128601572",-3.13239503142199,2.79679054537971,29.2621764130639,0.0003302122359669,0.00146560719082113
"1674","XM_053614879.1","pak5",-2.6018755791446,1.52034121789091,29.2087090409058,0.000309710425789251,0.00140122760555517
"1679","XM_053614888.1","snapc1a",-2.4325312689758,3.42148284307036,51.3566154601598,3.46040365644372e-05,0.000304937476268432
"1680","XM_053614890.1","rp1l1b",-2.77867055853509,1.94177151567916,39.2305626489472,0.000103239313342692,0.000633804880009904
"1682","XM_053614894.1","si:ch211-191a24.3",-1.92224029000618,5.95865464189219,36.7633904079362,0.000133542324838721,0.000764026181385593
"1683","XM_053614901.1","niban1a",-1.87472079342507,4.54302120853278,49.8535237983446,3.8898080959469e-05,0.000329141206919513
"1685","XM_053614904.1","kif26bb",-3.58292060777915,4.11989495236033,93.6302035008603,2.59935989582454e-06,5.7094217087663e-05
"1687","XM_053614907.1","cnksr3",-1.92666961997193,4.35930694910815,45.4155648660264,5.71415162433642e-05,0.000419885095300762
"1690","XM_053614911.1","tdrd15",-2.47541470958915,7.1833477508117,86.5459283207465,3.62304686663261e-06,6.89187810541113e-05
"1693","XM_053614916.1","znf106b",-2.109076362514,5.60640663796024,58.6108838406279,1.97017170275886e-05,0.000207261342454952
"1703","XM_053614938.1","prima1",-3.41601720606639,2.79465997897391,14.3596209191597,0.00373717650007025,0.00983857752205841
"1715","XM_053614986.1","igf2bp2b",-2.29397154340108,3.19083303654163,28.6069129866726,0.0003525901251397,0.00153700144584228
"1721","XM_053615007.1","gjc1",-1.82753645000201,1.70510006725682,14.3578047953497,0.00374742788917821,0.00985594844354457
"1729","XM_053615034.1","mylz3",-4.02740183077698,1.5975530575573,39.9821224700809,4.63000510760681e-05,0.000365435265998174
"1756","XM_053615138.1","rasa3",-1.71463366838457,6.72571371503229,54.3326681764179,2.71319726089025e-05,0.000257753739784573
"1766","XM_053615155.1","slc6a16a",-2.77544351937646,4.07778237947038,99.6725126084445,1.94084630138202e-06,4.7756802836728e-05
"1769","XM_053615163.1","LOC128601789",-3.08212425845061,1.04624635913963,16.2007987373603,0.00199864762841716,0.00588387085030425
"1770","XM_053615167.1","slc17a7a",-2.69948345572721,1.69542158375386,25.3748042489051,0.000533252680175429,0.00209157638333861
"1771","XM_053615169.1","fgb",-3.11144359452323,1.69159090504256,29.6548052859709,0.000274535634695276,0.00127952633952841
"1791","XM_053615216.1","akt3b",-2.72267623117957,2.50921392817621,47.8993513553642,4.7578262496896e-05,0.000372615826463354
"1792","XM_053615222.1","zgc:66455",-2.05624012206058,4.38901188163469,58.547312356525,1.98118509068791e-05,0.000208120858196339
"1793","XM_053615223.1","LOC128601827",-2.94416764907118,1.97843668095791,19.3894492167329,0.00139161007375733,0.00441713409293796
"1795","XM_053615226.1","LOC128601829",-2.7564197808998,1.28459005596106,18.2264518118808,0.0015613455278542,0.00483178386635516
"1798","XM_053615229.1","LOC128601832",-3.14881762099469,3.62499153542011,73.6802233315026,7.49494880116009e-06,0.000109304712786648
"1802","XM_053615235.1","LOC128601836",-1.9358823978661,4.44788175828691,39.232553547257,0.00010324582830406,0.000633804880009904
"1811","XM_053615246.1","LOC128601850",-2.1762098399504,2.37157854425087,34.2500067940508,0.000180323031766638,0.000943766323387757
"1812","XM_053615247.1","LOC128601851",-2.96870483025354,0.968437361700694,26.6751508110994,0.000311857101210374,0.00140975782027186
"1813","XM_053615248.1","LOC128601852",-3.11974297706213,4.78687961323953,47.7482202502672,4.65608011729633e-05,0.000366776763692424
"1814","XM_053615249.1","LOC128601853",-3.1331023713311,4.98276389296436,100.448659657091,1.86826356959886e-06,4.66000780657416e-05
"1826","XM_053615274.1","dachc",-2.04828649933097,2.79088997945035,29.2302113712346,0.000326171539921983,0.00145101166848498
"1827","XM_053615275.1","LOC128601865",-2.92055582831838,3.55619156254257,82.6048264103921,4.52538222223739e-06,7.99747679187542e-05
"1834","XM_053615285.1","neurl1aa",-2.05538021032162,4.76025360305005,46.7475982123316,5.07367467842512e-05,0.000389993569298888
"1855","XM_053615338.1","LOC128601906",-2.16966021368944,2.41754302712505,21.0298969871781,0.0010781524381485,0.00360750964628936
"1858","XM_053615343.1","grtp1a",-1.72949238152433,4.02516497377174,30.2970805513658,0.000282559324867282,0.00130799838460153
"1861","XM_053615352.1","plcl5",-2.19658937575768,4.23456885201977,62.7313797745483,1.47680910861618e-05,0.000171128030424329
"1873","XM_053615389.1","dmd",-2.5453020367084,1.65864945309637,26.6322938358233,0.000452229702807952,0.00185055162759134
"1874","XM_053615393.1","dmd",-1.83083352728472,2.55926659631377,18.6558242269867,0.0016085223380601,0.00494469419075519
"1887","XM_053615413.1","LOC128601948",-1.70088971083443,4.37759655364995,45.2357241874359,5.80650509983509e-05,0.000423103749272788
"1892","XM_053615427.1","klf12a",-2.08194220291742,6.61145438625527,40.0662888653162,9.48451760569152e-05,0.000595329084920257
"1905","XM_053615462.1","ifngr1",-1.98297300088648,2.7083070079254,33.9141713662276,0.000185100945057781,0.000961930689757742
"1922","XM_053615506.1","kcnh4a",-2.90237012038906,4.35429060601397,33.5588716910766,0.000191163933587255,0.000983962402833224
"1923","XM_053615508.1","wbp1lb",-2.12474029643309,6.24569172122183,89.9041082755428,3.05995271925883e-06,6.29848845389987e-05
"1929","XM_053615527.1","zic2b",-2.00918929664446,2.36912512878081,22.3127946071626,0.000876353261435863,0.0030793155190197
"1933","XM_053615537.1","nrp2a",-1.89756473554238,4.58717291274036,49.6136651101549,3.96835793148327e-05,0.000331988517802848
"1946","XM_053615568.1","LOC128602040",-3.76978768106859,2.2406576076014,66.7625116820039,9.26461870735508e-06,0.000124668036271541
"1949","XM_053615571.1","LOC128602044",-3.86243861735354,2.4505623517511,36.9208260522186,0.000120347026471553,0.00070688594503683
"1950","XM_053615572.1","ifi44b",-2.87988281410437,2.38842017687476,34.6734261185435,0.000172654373206291,0.000912850104216887
"1951","XM_053615573.1","LOC128602046",-2.22173205013556,1.73100401991277,16.0698466360522,0.00262924120098147,0.00734083417755917
"1952","XM_053615575.1","LOC128602047",-2.62908462761326,1.05109096325564,20.3992313993185,0.00101146462250598,0.00344489570989412
"1957","XM_053615583.1","si:dkeyp-9d4.3",-2.9275099593479,3.77066205528451,60.2922856926978,1.76251703283678e-05,0.000192781254915958
"1965","XM_053615594.1","dand5",-3.66007768058022,1.29110684423981,46.2260619125396,2.367773761387e-05,0.000235728915432551
"1996","XM_053615676.1","sorcs3a",-1.83149944911422,3.3455395590493,34.3563769279557,0.000174617415362061,0.000920751374554084
"2031","XM_053615805.1","cckbra",-2.86448608515715,6.6378210609869,32.291850196337,0.000221312880122211,0.00109426172981623
"2035","XM_053615826.1","si:dkey-121b10.7",-1.71666769987856,2.44165540031469,20.1739599354935,0.00123594242790003,0.00401231398182557
"2042","XM_053615862.1","LOC128602206",-2.39666738585999,1.45631705538791,20.9780165157876,0.00105169468753409,0.00354167539043102
"2052","XM_053615883.1","kcnq5b",-1.62469897838574,4.1574586220633,43.6721906554176,6.70343548429623e-05,0.000468141560050851
"2058","XM_053615902.1","gdpd3a",-2.79088358981205,1.94427917947783,26.4006582775199,0.000471982684922239,0.00190772926429993
"2079","XM_053615960.1","pdia2",-2.72667365682899,1.50687702372446,32.4862383570501,0.000199860516649383,0.00101580597912722
"2083","XM_053615968.1","LOC128602274",-2.20714142459436,2.19975385195751,15.6491647962546,0.00286674844863777,0.00790039562249715
"2088","XM_053615989.1","otx2a",-2.49317460470041,0.797166542084523,16.4151676366639,0.00204579126860212,0.0059973323173001
"2092","XM_053615999.1","lbx1b",-2.5860073084775,2.22155339799527,34.9345882462093,0.000167965214748176,0.000895298286580005
"2105","XM_053616041.1","golga7ba",-2.17255079620738,2.17367025672142,15.9001893744155,0.00272661477327303,0.00756572505137877
"2109","XM_053616047.1","LOC128602314",-2.33863974596838,4.09176207622864,63.9572169022233,1.36023101363254e-05,0.000160843094584979
"2111","XM_053616054.1","LOC128602319",-2.01721068744608,3.41340311586986,36.9360558525111,0.000131528227521703,0.000755027995433094
"2119","XM_053616088.1","atp1b1b",-1.74710004374613,4.13525428644721,25.0578767095565,0.000571452934760795,0.00220779954842667
"2124","XM_053616099.1","ccsapa",-2.40452875837975,2.93220093457238,30.2787060595972,0.00028628671269493,0.00132060516835241
"2127","XM_053616114.1","cacng3a",-2.49375164973459,0.795598323501543,19.1253693627731,0.001203415634207,0.0039268075562473
"2130","XM_053616119.1","myo15ab",-2.75734127854643,4.79448409565147,31.0658656869298,0.000256890052513969,0.0012213028399695
"2133","XM_053616126.1","LOC128602367",-2.64390772972488,3.02988837375113,57.8933130996495,2.12148638581555e-05,0.000217793779050503
"2139","XM_053616154.1","dlx2b",-2.54493846463612,2.52726522713534,32.945177570319,0.000210118954560837,0.0010530667605049
"2148","XM_053616185.1","LOC128602410",-1.97397979365129,2.6344250363927,21.6437941702445,0.000969786688221525,0.00333522560206715
"2152","XM_053616190.1","mxra5a",-2.94039960644612,2.57810341525461,36.9445133849799,0.000135046134114846,0.000768680316122058
"2154","XM_053616192.1","LOC128602417",-2.4896552318491,2.31885769155122,36.5240079125972,0.000141232380902349,0.000794395337750947
"2155","XM_053616193.1","epha6",-1.98160782920049,4.08815767268809,20.1995940168619,0.00122176767774939,0.00397252060685496
"2157","XM_053616198.1","LOC128602423",-2.44712498962176,5.03582416041954,94.7104281129977,2.42806409119709e-06,5.49727293822356e-05
"2158","XM_053616200.1","tmem98",-1.59308291909818,7.03074850327243,52.4173736478068,3.15372436609416e-05,0.000285380802376855
"2159","XM_053616209.1","LOC128602425",-2.67739496990051,0.752468022528989,25.6031918350561,0.000367882081790915,0.00158722684968852
"2161","XM_053616214.1","kcnj19a",-3.99053170920506,2.14862384899916,59.2606005233844,1.30888925163086e-05,0.000156718189389056
"2178","XM_053616268.1","LOC128602457",-2.71223137161967,5.1154704325959,59.372288110265,1.86624863995505e-05,0.000201137370063863
"2188","XM_053616319.1","LOC128602479",-4.80701583384632,0.546154106645886,32.1944255524957,0.000160225244258021,0.000867002151249268
"2189","XM_053616323.1","LOC128602482",-2.51683291114146,1.1035100984365,20.1811379518806,0.00109834253884136,0.00365112981760581
"2212","XM_053616402.1","ildr1a",-2.23852085191133,3.97501337693499,61.8216159429864,1.57344188575073e-05,0.000179150600716987
"2219","XM_053616431.1","wnt9b",-5.20137034402547,4.9087839489845,36.3234250257439,0.000143848202160628,0.000802693794062822
"2239","XM_053616466.1","nhsb",-3.01651064277869,4.13798863598892,56.8120132963975,2.25963832591003e-05,0.000227115266222705
"2253","XM_053616493.1","si:ch211-246m6.4",-2.19574441015011,2.09769195620093,19.3409373797889,0.00144056144504218,0.00454311487869526
"2266","XM_053616514.1","lrp3",-2.7823620338924,2.81258050009862,53.4168679514047,3.0108791374681e-05,0.000275835379045465
"2277","XM_053616540.1","b4galnt4b",-2.62547286021234,4.03145447428798,85.650628384257,3.81143714738814e-06,7.11742193658771e-05
"2285","XM_053616582.1","coro2ba",-4.63836508374297,0.417499579098173,28.9043695083196,0.000249079898452057,0.00119152050713413
"2294","XM_053616624.1","nptxrb",-2.42257300342419,1.95997947837943,30.5532373696805,0.000279850586639311,0.00129852617940825
"2327","XM_053616721.1","cmtm3",-1.92961426631431,5.41383891556426,38.3802870519788,0.000112624298173601,0.000675495420094202
"2330","XM_053616725.1","LOC128602743",-2.64900679641347,2.07066637122155,25.9007679344198,0.000515099052795389,0.00203823599771493
"2331","XM_053616726.1","s100b",-2.74106584195891,2.28831144013497,18.7976252874653,0.00158302243209417,0.0048820665137627
"2342","XM_053616763.1","slc7a10a",-2.3706632502585,7.51466011052129,104.604448608658,1.55318670891764e-06,4.10918355114111e-05
"2372","XM_053616852.1","galns",-1.87540458285797,1.17703485358993,17.2570690730401,0.00205491539293861,0.0060164533154079
"2377","XM_053616866.1","cdh15",-2.06944216695167,2.33081298619534,29.359878166701,0.000324105184860854,0.0014471334292685
"2383","XM_053616880.1","vegfd",-1.75182116812986,4.85568326851102,26.9912532669757,0.000435174031444123,0.00179709112781058
"2398","XM_053616934.1","nkd1",-1.70361251051221,3.6712907162517,36.3223556016953,0.000140266171389946,0.000790796934480483
"2410","XM_053616975.1","tshz3b",-2.24348565836823,6.53347536316248,110.027161174215,1.23648896427076e-06,3.53297136508819e-05
"2438","XM_053617056.1","ascl1b",-3.17726816487607,1.12877222108415,20.290756627676,0.000895589931016334,0.00313060025983425
"2443","XM_053617068.1","adamtsl5",-2.49327893289984,4.68620077662272,49.2621449812885,4.08889565619053e-05,0.000338141972006003
"2451","XM_053617081.1","tmem276b",-1.92748455273723,2.59630832947563,31.3058982545118,0.000252098214895809,0.00120311494773979
"2455","XM_053617088.1","cdkn1ca",-2.94488188822385,0.504723817360545,29.078602118426,0.000154578255773904,0.000845661643956729
"2458","XM_053617103.1","ptpn5",-2.13838836632765,3.69314053718277,30.3523824650882,0.000280958061882214,0.00130216227266276
"2459","XM_053617104.1","slc6a2",-2.79729009078634,2.26421486393752,34.4908387662744,0.00017587923672518,0.00092506465190115
"2470","XM_053617130.1","tmem163b",-1.63082457335025,3.18288472456127,24.7555214594779,0.00059807931599312,0.00228611758377725
"2473","XM_053617138.1","otog",-2.63932914490445,4.8488900362712,83.7809648459122,4.18935156282171e-06,7.56888650658011e-05
"2476","XM_053617146.1","cntnap5b",-3.81379420453528,1.16668915344361,28.8122707904998,0.00016016176741693,0.000867002151249268
"2510","XM_053617213.1","smad6a",-1.75762607257226,3.27730434288239,17.5992069466775,0.00194072877547265,0.00575078114906669
"2511","XM_053617216.1","si:ch211-79m20.1",-2.19326085187447,3.46641669007308,21.2067148611483,0.00103496350166713,0.00349989328702475
"2513","XM_053617223.1","lrrc4cb",-2.18396537093962,3.25842341410261,29.9686577394169,0.000295590021401624,0.00135224503353875
"2514","XM_053617227.1","LOC128603042",-1.60629165848506,2.40464909907007,15.5384250516935,0.0029084530551202,0.00799262472563844
